,token,entity
0,rapat,4195887728431377885
1,robek,4195887728431377885
2,rumah,4195887728431377885
4,cuman,4195887728431377885
5,anwar,4195887728431377885
10,rusuk,4195887728431377885
12,ardiansyah,4195887728431377885
13,rokok,4195887728431377885
17,ardianyah,4195887728431377885
19,rumahnya,4195887728431377885
20,rsud,4195887728431377885
21,retak,4195887728431377885
22,humas,4195887728431377885
24,tenriawaru ramli,4195887728431377885
25,muhammad iqbal,4195887728431377885
26,muhammad,4195887728431377885
27,1600,4195887728431377885
28,cinta,4195887728431377885
29,ardy,4195887728431377885
30,ryadi,4195887728431377885
31,rekan,4195887728431377885
33,rekaman,4195887728431377885
34,meraup,4195887728431377885
35,rp,4195887728431377885
36,rekannya,4195887728431377885
40,200,4195887728431377885
41,ribu,4195887728431377885
42,muhammad eka,4195887728431377885
44,renakta,4195887728431377885
45,resmi,4195887728431377885
46,renaldi,4195887728431377885
48,republik,4195887728431377885
52,rk,4195887728431377885
54,akbp,4195887728431377885
59,rabu,4195887728431377885
60,reonald,4195887728431377885
61,rekonstruksi,4195887728431377885
62,rheonald,4195887728431377885
67,rachma,4195887728431377885
71,rachma rekonstruksi,4195887728431377885
77,76e,4195887728431377885
78,ri,4195887728431377885
79,ancaman,4195887728431377885
80,hukuman,4195887728431377885
82,aman,4195887728431377885
89,risih,4195887728431377885
91,residivis,4195887728431377885
92,ack,4195887728431377885
94,50,4195887728431377885
96,amir,4195887728431377885
98,erwin,4195887728431377885
99,mahmud,4195887728431377885
112,rs,4195887728431377885
113,milik,4195887728431377885
117,rima,4195887728431377885
122,mengikuti,4195887728431377885
123,lawesi,4195887728431377885
125,adat,4195887728431377885
137,ahmad,4195887728431377885
141,reskrim,4195887728431377885
142,31,4195887728431377885
143,amankan,4195887728431377885
146,reksowidjojo,4195887728431377885
147,reserse,4195887728431377885
148,rona,4195887728431377885
157,ransel,4195887728431377885
171,restorative,4195887728431377885
172,abdul,4195887728431377885
173,rahman,4195887728431377885
174,abdul rahman,4195887728431377885
177,wayan,4195887728431377885
178,rutan,4195887728431377885
179,ritual,4195887728431377885
182,rentetan,4195887728431377885
184,aiptu,4195887728431377885
190,aw,4195887728431377885
192,salman,4195887728431377885
199,rama,4195887728431377885
202,ribut,4195887728431377885
208,made,4195887728431377885
209,rinjani,4195887728431377885
211,mogok,4195887728431377885
212,rampas,4195887728431377885
216,alalak,4195887728431377885
221,fe,4195887728431377885
222,memilih,4195887728431377885
223,membeli,4195887728431377885
224,aris,4195887728431377885
227,restoran,4195887728431377885
228,ranefli,4195887728431377885
229,aksinya,4195887728431377885
231,mainan,4195887728431377885
233,rampasannya,4195887728431377885
237,firman,4195887728431377885
240,ramses,4195887728431377885
242,arman,4195887728431377885
245,cctv,4195887728431377885
259,waktu,4195887728431377885
260,rekanrekannya,4195887728431377885
265,458,4195887728431377885
267,rezeki,4195887728431377885
268,44,4195887728431377885
270,arul,4195887728431377885
272,rusli,4195887728431377885
273,angkot,4195887728431377885
274,rival,4195887728431377885
283,kasat,4195887728431377885
284,korban,4195887728431377885
286,akibat,4195887728431377885
289,rilis,4195887728431377885
290,royong,4195887728431377885
292,ag,4195887728431377885
295,mobil,4195887728431377885
299,malam,4195887728431377885
317,apbdes,4195887728431377885
319,rp181888405,4195887728431377885
320,oktober,4195887728431377885
323,rumahrumah,4195887728431377885
325,930797866,4195887728431377885
327,ar,4195887728431377885
341,rujuk,4195887728431377885
348,muhammad reza,4195887728431377885
349,ranah,4195887728431377885
350,remaja,4195887728431377885
351,rachman,4195887728431377885
352,ratarata,4195887728431377885
353,fadhlhy,4195887728431377885
360,marni,4195887728431377885
363,ramadan,4195887728431377885
364,1730,4195887728431377885
365,504,4195887728431377885
366,ramas,4195887728431377885
373,mati,4195887728431377885
377,respons,4195887728431377885
378,ombudsman,4195887728431377885
380,amplas,4195887728431377885
385,rr,4195887728431377885
386,abdul rajak,4195887728431377885
388,menangis,4195887728431377885
390,500,4195887728431377885
394,redeb,4195887728431377885
395,rekanrekan,4195887728431377885
403,amry,4195887728431377885
413,ronald,4195887728431377885
424,193925000,4195887728431377885
425,17,4195887728431377885
432,lidik,4195887728431377885
433,ardi,4195887728431377885
437,anggota,4195887728431377885
443,800,4195887728431377885
456,rei,4195887728431377885
458,atribut,4195887728431377885
459,rizkika,4195887728431377885
460,atmadha,4195887728431377885
461,resmob,4195887728431377885
463,aulia,4195887728431377885
464,rafiqi,4195887728431377885
471,rhs,4195887728431377885
472,32,4195887728431377885
473,ry,4195887728431377885
483,rumor,4195887728431377885
486,93 ricky,4195887728431377885
490,mal,4195887728431377885
492,ruswing,4195887728431377885
494,rehabilitasi,4195887728431377885
496,rehabilitasinya,4195887728431377885
497,rehabnya,4195887728431377885
